Experiment,Region,Genotype,Period,Amplitude,Phase,RAE
Dull603,1,cca1 lhy-100,20.68,8051,-7.67,0.52
Dull603,2,cca1 lhy-100,23.65,5645,2.8,0.89
Dull603,3,cca1 lhy-100,30.75,5189,8.03,0.59
Dull603,4,cca1 lhy-100,24.87,2926,-3.46,0.99
Dull603,6,cca1 lhy-100,28.83,5482,6.66,0.47
Dull603,9,cca1 lhy-100,18.67,6375,8.28,0.85
Dull603,10,cca1 lhy-100,16.15,4815,-6.11,0.64
Dull603,11,cca1 lhy-100,20.45,7715,-8.67,0.89
Dull603,12,cca1 lhy-100,26.75,2691,-1.06,0.67
Dull603,13,cca1 lhy-100,23.5,4014,9.96,0.62
Dull603,14,cca1 lhy-100,18.68,6296,7.11,0.84
Dull603,15,cca1 lhy-100,19.27,1941,8.72,0.96
Dull603,16,cca1 lhy-100,22.32,3282,3.82,0.88
Dull603,17,cca1 lhy-100,32.4,6574,-12.56,0.56
Dull603,245,cca1 lhy-100,28.02,4755,-4.35,0.88
Dull603,248,cca1 lhy-100,20.95,4974,-7.6,0.64
Dull603,249,cca1 lhy-100,30.43,5177,1.67,0.81
Dull603,250,cca1 lhy-100,26.9,7706,-0.7,0.66
Dull603,251,cca1 lhy-100,23.94,4067,3.94,0.75
Dull603,252,cca1 lhy-100,28.19,11200,4.83,0.56
Dull603,254,cca1 lhy-100,24.29,3507,-4.78,0.63
Dull603,255,cca1 lhy-100,18.32,5912,4.57,0.84
Dull603,256,cca1 lhy-100,16.38,10710,3.87,0.52
Dull603,257,cca1 lhy-100,24.53,9073,-2.73,0.57
Dull603,258,cca1 lhy-100,23.23,5492,1.1,0.57
Dull603,259,cca1 lhy-100,25.66,10130,9.05,0.64
Dull606,136,cca1 lhy-100,30.21,3342,10.99,0.89
Dull606,137,cca1 lhy-100,23.16,8290,-3.78,0.83
Dull606,138,cca1 lhy-100,23.93,2552,-1.89,0.69
Dull606,139,cca1 lhy-100,30.45,6743,15.03,0.46
Dull606,140,cca1 lhy-100,29.84,3856,10.21,0.98
Dull606,141,cca1 lhy-100,29.1,1586,-14.46,0.98
Dull606,143,cca1 lhy-100,34.23,3050,14.4,0.75
Dull606,144,cca1 lhy-100,26.27,4231,-1.87,0.84
Dull606,145,cca1 lhy-100,18.13,3902,-7.07,0.72
Dull606,147,cca1 lhy-100,21.85,1916,-5.09,0.93
Dull606,148,cca1 lhy-100,28.04,2630,10.28,0.85
Dull606,149,cca1 lhy-100,31.52,4939,13.21,0.82
Dull606,150,cca1 lhy-100,29.74,2451,13.83,0.9
Dull606,151,cca1 lhy-100,18.43,4851,-6.52,0.82
Dull606,241,cca1 lhy-100,22.61,2426,-0.61,0.64
Dull606,242,cca1 lhy-100,29.18,2085,7.22,0.97
Dull606,245,cca1 lhy-100,32.78,3571,16.37,0.81
Dull606,246,cca1 lhy-100,29.76,2283,8.5,0.83
Dull606,247,cca1 lhy-100,26.5,2511,-9.3,0.57
Dull606,249,cca1 lhy-100,18.86,3138,-7.78,0.8
Dull606,250,cca1 lhy-100,23.15,5705,-0.09,0.69
Dull606,252,cca1 lhy-100,29.05,3663,4.56,0.61
Dull606,253,cca1 lhy-100,34.66,6170,13.92,0.57
Dull606,255,cca1 lhy-100,25.34,5566,-6.37,0.67
Dull606,256,cca1 lhy-100,27.84,2902,2.53,0.58
Dull606,257,cca1 lhy-100,27.5,3452,-0.75,0.81
Dull607,182,cca1 lhy-100,21.93,12240,-2.7,0.77
Dull607,183,cca1 lhy-100,19.25,3752,-9.22,0.85
Dull607,184,cca1 lhy-100,23.34,5940,-6.19,0.72
Dull607,185,cca1 lhy-100,27.2,8187,4.66,0.65
Dull607,188,cca1 lhy-100,19.64,15910,6.7,0.89
Dull607,190,cca1 lhy-100,21.23,8332,-10.51,0.75
Dull607,191,cca1 lhy-100,25.69,3536,4.91,0.75
Dull607,194,cca1 lhy-100,15.43,7233,3.19,0.68
Dull607,195,cca1 lhy-100,15.62,6622,-0.22,0.68
Dull607,196,cca1 lhy-100,26.04,10860,9.34,0.8
Dull607,197,cca1 lhy-100,19.13,11990,-3.84,0.58
Dull607,284,cca1 lhy-100,34.83,3254,-11.12,0.56
Dull607,286,cca1 lhy-100,26.47,1959,-12.1,0.78
Dull607,287,cca1 lhy-100,22.72,2252,-7.16,0.84
Dull607,288,cca1 lhy-100,18.74,659.5,8.34,0.89
Dull607,289,cca1 lhy-100,26.73,1547,9.2,0.75
Dull607,290,cca1 lhy-100,32.98,3802,7.35,0.71
Dull607,291,cca1 lhy-100,24.17,1865,-1.4,1
Dull607,292,cca1 lhy-100,26.96,3133,-8.64,0.81
Dull607,294,cca1 lhy-100,25.52,2367,5.12,0.72
Dull607,297,cca1 lhy-100,15.49,5037,0.82,0.98
Dull607,299,cca1 lhy-100,29.22,7329,-6.52,0.44
Dull607,300,cca1 lhy-100,18.93,5471,8.89,0.83
Dull603,5,cca1 lhy-100,NA,NA,NA,NA
Dull603,7,cca1 lhy-100,NA,NA,NA,NA
Dull603,8,cca1 lhy-100,NA,NA,NA,NA
Dull603,243,cca1 lhy-100,NA,NA,NA,NA
Dull603,244,cca1 lhy-100,NA,NA,NA,NA
Dull603,246,cca1 lhy-100,NA,NA,NA,NA
Dull603,247,cca1 lhy-100,NA,NA,NA,NA
Dull603,253,cca1 lhy-100,NA,NA,NA,NA
Dull606,142,cca1 lhy-100,NA,NA,NA,NA
Dull606,146,cca1 lhy-100,NA,NA,NA,NA
Dull606,152,cca1 lhy-100,NA,NA,NA,NA
Dull606,243,cca1 lhy-100,NA,NA,NA,NA
Dull606,244,cca1 lhy-100,NA,NA,NA,NA
Dull606,248,cca1 lhy-100,NA,NA,NA,NA
Dull606,251,cca1 lhy-100,NA,NA,NA,NA
Dull606,254,cca1 lhy-100,NA,NA,NA,NA
Dull606,258,cca1 lhy-100,NA,NA,NA,NA
Dull607,181,cca1 lhy-100,NA,NA,NA,NA
Dull607,186,cca1 lhy-100,NA,NA,NA,NA
Dull607,187,cca1 lhy-100,NA,NA,NA,NA
Dull607,189,cca1 lhy-100,NA,NA,NA,NA
Dull607,192,cca1 lhy-100,NA,NA,NA,NA
Dull607,193,cca1 lhy-100,NA,NA,NA,NA
Dull607,285,cca1 lhy-100,NA,NA,NA,NA
Dull607,293,cca1 lhy-100,NA,NA,NA,NA
Dull607,295,cca1 lhy-100,NA,NA,NA,NA
Dull607,296,cca1 lhy-100,NA,NA,NA,NA
Dull607,298,cca1 lhy-100,NA,NA,NA,NA
Dull603,36,cca1 lhy-100 rve468,26.66,3277,-0.54,0.6
Dull603,38,cca1 lhy-100 rve468,31.29,3945,-13.04,0.82
Dull603,39,cca1 lhy-100 rve468,17.62,2789,6.39,0.81
Dull603,40,cca1 lhy-100 rve468,23.82,1438,-6.69,0.86
Dull603,41,cca1 lhy-100 rve468,32.73,2768,6.5,0.99
Dull603,43,cca1 lhy-100 rve468,17.18,3932,7.7,0.84
Dull603,44,cca1 lhy-100 rve468,22.71,3756,6,0.86
Dull603,46,cca1 lhy-100 rve468,22.36,4718,-9.35,0.61
Dull603,48,cca1 lhy-100 rve468,21.15,1499,-6.46,0.74
Dull603,49,cca1 lhy-100 rve468,20.62,1116,-10.29,0.79
Dull603,50,cca1 lhy-100 rve468,22.3,4919,2.22,0.74
Dull603,51,cca1 lhy-100 rve468,23.24,2983,3.42,0.72
Dull603,53,cca1 lhy-100 rve468,19.32,2224,-1.8,0.99
Dull603,350,cca1 lhy-100 rve468,27.27,799.4,7.39,0.93
Dull603,351,cca1 lhy-100 rve468,19.32,1738,-2.74,0.67
Dull603,353,cca1 lhy-100 rve468,26.83,3651,-11,0.52
Dull603,354,cca1 lhy-100 rve468,20.7,2342,-0.71,0.64
Dull603,355,cca1 lhy-100 rve468,23.82,910.6,4.19,0.91
Dull603,356,cca1 lhy-100 rve468,18.23,1079,-7.32,0.94
Dull603,357,cca1 lhy-100 rve468,32.04,2110,-2.05,0.65
Dull603,358,cca1 lhy-100 rve468,33.16,2736,-4.21,0.56
Dull603,359,cca1 lhy-100 rve468,34.35,2696,8.42,0.9
Dull603,360,cca1 lhy-100 rve468,25.51,2199,-8.87,0.81
Dull603,363,cca1 lhy-100 rve468,30.51,2125,-11.15,0.86
Dull603,364,cca1 lhy-100 rve468,27.22,1735,4.46,0.76
Dull603,366,cca1 lhy-100 rve468,24.38,3826,9.05,0.58
Dull603,367,cca1 lhy-100 rve468,20.4,2995,-9.76,0.65
Dull606,72,cca1 lhy-100 rve468,19.7,2139,-7.33,0.96
Dull606,74,cca1 lhy-100 rve468,25.36,3008,-12.19,0.79
Dull606,75,cca1 lhy-100 rve468,16.58,3509,-5.34,0.69
Dull606,77,cca1 lhy-100 rve468,22.24,1625,-3.66,0.73
Dull606,80,cca1 lhy-100 rve468,32.41,1784,1.21,0.69
Dull606,81,cca1 lhy-100 rve468,23.17,1199,1.76,0.87
Dull606,82,cca1 lhy-100 rve468,24.49,2135,4.64,0.46
Dull606,83,cca1 lhy-100 rve468,23.29,2788,-2.4,0.51
Dull606,84,cca1 lhy-100 rve468,22.99,2289,-0.47,0.39
Dull606,85,cca1 lhy-100 rve468,30.93,2183,-5.57,0.99
Dull606,86,cca1 lhy-100 rve468,22.99,3796,3.57,0.58
Dull606,259,cca1 lhy-100 rve468,24.75,1561,-11.44,0.79
Dull606,261,cca1 lhy-100 rve468,27.05,1630,-4.41,0.76
Dull606,264,cca1 lhy-100 rve468,24.04,1341,3.87,0.78
Dull606,267,cca1 lhy-100 rve468,25.38,1590,-2.68,0.73
Dull606,268,cca1 lhy-100 rve468,34.11,3129,5.3,0.44
Dull606,270,cca1 lhy-100 rve468,28.76,1097,5.19,0.94
Dull606,271,cca1 lhy-100 rve468,23.62,1139,1.65,0.96
Dull606,273,cca1 lhy-100 rve468,34.03,2205,-11.88,0.57
Dull607,37,cca1 lhy-100 rve468,33.41,3999,3.57,0.45
Dull607,38,cca1 lhy-100 rve468,23.93,3561,-7.78,0.46
Dull607,39,cca1 lhy-100 rve468,25.74,4489,-2.07,0.49
Dull607,40,cca1 lhy-100 rve468,32.58,1661,-4.24,0.98
Dull607,41,cca1 lhy-100 rve468,31.48,1180,-2.33,0.74
Dull607,42,cca1 lhy-100 rve468,25.26,2309,3.28,0.59
Dull607,44,cca1 lhy-100 rve468,17.97,2054,-6.65,0.78
Dull607,45,cca1 lhy-100 rve468,18.16,2114,7.62,0.74
Dull607,46,cca1 lhy-100 rve468,16.71,2382,3.93,0.78
Dull607,47,cca1 lhy-100 rve468,21.02,3313,6,0.74
Dull607,49,cca1 lhy-100 rve468,26.5,2426,-12.22,0.97
Dull607,50,cca1 lhy-100 rve468,31.65,3653,2.23,0.46
Dull607,51,cca1 lhy-100 rve468,24.18,3889,-7.82,0.39
Dull607,52,cca1 lhy-100 rve468,26.32,3012,1.07,0.81
Dull607,53,cca1 lhy-100 rve468,17.92,1331,-0.93,0.98
Dull607,54,cca1 lhy-100 rve468,24.25,1913,-7.44,0.58
Dull607,214,cca1 lhy-100 rve468,32.73,1052,-4.46,0.98
Dull607,215,cca1 lhy-100 rve468,28.6,3146,2.18,0.51
Dull607,216,cca1 lhy-100 rve468,20.31,2584,-4.6,0.49
Dull607,217,cca1 lhy-100 rve468,16.82,1633,-1.29,0.72
Dull607,218,cca1 lhy-100 rve468,34.07,3375,6.81,0.79
Dull607,219,cca1 lhy-100 rve468,17.54,1778,3.56,0.83
Dull607,222,cca1 lhy-100 rve468,34.6,2331,0.39,0.66
Dull607,225,cca1 lhy-100 rve468,28.96,1789,3.02,0.99
Dull607,227,cca1 lhy-100 rve468,16.07,639.4,0.47,0.92
Dull607,228,cca1 lhy-100 rve468,32.43,4728,-8.32,0.44
Dull607,229,cca1 lhy-100 rve468,32.6,1719,5.2,0.91
Dull607,230,cca1 lhy-100 rve468,17.63,2127,4.14,0.64
Dull603,37,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,42,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,45,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,47,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,52,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,352,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,361,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,362,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,365,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,71,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,73,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,76,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,78,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,79,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,260,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,262,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,263,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,265,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,266,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,269,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,272,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,274,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull606,275,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,43,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,48,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,213,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,220,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,221,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,223,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,224,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull607,226,cca1 lhy-100 rve468,NA,NA,NA,NA
Dull603,54,Col,25.85,14730,7.08,0.3
Dull603,55,Col,23.64,11230,0.5,0.54
Dull603,56,Col,17.33,6471,7.24,0.67
Dull603,57,Col,23.87,11510,1.94,0.57
Dull603,59,Col,26.16,8112,9.79,0.6
Dull603,61,Col,23.09,18410,-2.84,0.41
Dull603,62,Col,26.15,7332,8.52,0.42
Dull603,63,Col,22.54,18840,-6.85,0.41
Dull603,64,Col,21.72,16940,-2.72,0.5
Dull603,65,Col,21.68,6738,-8.19,0.92
Dull603,66,Col,25.53,28800,7.01,0.18
Dull603,67,Col,24.77,22530,3.73,0.23
Dull603,68,Col,25.67,22170,7.65,0.19
Dull603,69,Col,24.55,17960,3.7,0.36
Dull603,70,Col,31.33,10020,-4.47,0.56
Dull603,89,Col,24.7,7119,5.09,0.48
Dull603,90,Col,26.22,12750,12.01,0.25
Dull603,92,Col,27.24,6603,11.78,0.67
Dull603,93,Col,24.91,16290,9.47,0.5
Dull603,94,Col,27.24,8419,-13.25,0.5
Dull603,95,Col,33.28,4702,-0.16,0.57
Dull603,96,Col,25.89,8724,10.1,0.42
Dull603,97,Col,27.47,11080,-12.73,0.41
Dull603,98,Col,27.37,13980,12.5,0.24
Dull603,99,Col,24.75,12100,8.13,0.24
Dull603,100,Col,26.78,16190,11.33,0.79
Dull603,101,Col,33.36,6217,-0.04,0.55
Dull603,102,Col,25.64,8230,9.57,0.36
Dull603,103,Col,25.27,2751,6.51,0.8
Dull603,104,Col,25.33,8884,6.91,0.43
Dull603,105,Col,27.12,2445,12.6,0.72
Dull603,106,Col,26.02,4231,8.53,0.5
Dull603,175,Col,29.68,19210,-14.09,0.33
Dull603,176,Col,24.86,17960,4.13,0.35
Dull603,177,Col,24.6,11590,4.19,0.43
Dull603,178,Col,26.05,13670,7.75,0.3
Dull603,179,Col,27.18,5979,8.51,1
Dull603,180,Col,26.29,9669,7.3,0.23
Dull603,181,Col,24.41,17080,4.19,0.3
Dull603,182,Col,22.79,14590,-1.07,0.43
Dull603,183,Col,26.82,20990,10.11,0.31
Dull603,184,Col,26.48,15080,9.38,0.19
Dull603,185,Col,26.2,12440,9.21,0.23
Dull603,186,Col,27.13,17970,10.86,0.25
Dull603,187,Col,24.32,23800,3.47,0.41
Dull603,188,Col,28.43,14920,-10.55,0.61
Dull603,189,Col,26.58,8022,8.94,0.4
Dull603,190,Col,26.29,20210,9.16,0.15
Dull603,191,Col,26.15,12900,9.93,0.24
Dull603,192,Col,26.24,7298,6.88,0.51
Dull603,211,Col,22.45,2941,-1.82,0.77
Dull603,212,Col,25.72,3442,-10.93,0.54
Dull603,213,Col,22.99,2138,0.18,0.72
Dull603,214,Col,25.19,8122,9.53,0.45
Dull603,215,Col,27.32,10440,13.3,0.41
Dull603,216,Col,21.75,3891,-1.22,0.92
Dull603,217,Col,31.8,2911,4.71,0.84
Dull603,218,Col,24.26,2017,5.11,0.73
Dull603,219,Col,29.48,5074,-7.42,0.68
Dull603,220,Col,24.62,25760,5.17,0.31
Dull603,221,Col,25.97,10980,6.22,0.73
Dull603,222,Col,25.47,8800,7.7,0.42
Dull603,223,Col,26.99,9582,8.99,0.33
Dull603,224,Col,23.89,3220,4.62,0.86
Dull603,225,Col,33.18,10300,-13.96,0.38
Dull603,226,Col,28.53,14700,-13.43,0.75
Dull603,227,Col,25.12,4514,5.1,0.47
Dull603,332,Col,25.72,16430,6.97,0.25
Dull603,333,Col,24.21,10820,4.3,0.43
Dull603,334,Col,25.97,16170,9.26,0.28
Dull603,335,Col,25.11,18550,4.45,0.35
Dull603,336,Col,25.89,7675,9.24,0.51
Dull603,337,Col,32.76,19170,-2.52,0.66
Dull603,338,Col,26.7,11460,10.77,0.42
Dull603,339,Col,25.69,36470,8.02,0.24
Dull603,340,Col,25.75,17700,8.01,0.18
Dull603,341,Col,24.58,12750,4.81,0.47
Dull603,342,Col,26.38,14980,11.05,0.27
Dull603,343,Col,26.09,13090,11.62,0.49
Dull603,344,Col,27.23,14500,-12.36,0.22
