Experiment,Region,Genotype,Period,Amplitude,Phase,RAE
Dull603,345,Col,31.64,12460,-1.91,0.56
Dull603,346,Col,25.28,41150,6.35,0.12
Dull603,347,Col,27.82,8692,12.93,0.33
Dull603,348,Col,29.42,15360,-10.33,0.48
Dull603,349,Col,26.37,12160,10.1,0.55
Dull603,369,Col,25.34,9996,10.47,0.82
Dull603,370,Col,24.02,2583,3.03,0.58
Dull603,371,Col,24.15,3531,2.82,0.6
Dull603,372,Col,25.03,5036,9.07,0.44
Dull603,373,Col,26.87,9587,-13.17,0.44
Dull603,374,Col,26.35,9984,10.3,0.41
Dull603,375,Col,23.2,4097,0.81,0.58
Dull603,376,Col,17.5,3805,6.14,0.73
Dull603,377,Col,21.98,7021,-2.33,0.58
Dull603,378,Col,24.82,26090,8.88,0.23
Dull603,379,Col,24.18,3017,5.2,0.44
Dull603,380,Col,28,6114,11.96,0.6
Dull603,381,Col,26.27,5878,11.08,0.5
Dull603,382,Col,23.57,2424,-2.85,0.44
Dull603,383,Col,23.47,5992,1.93,0.41
Dull603,384,Col,25.55,4216,8.48,0.74
Dull603,385,Col,24.7,5575,5.98,0.28
Dull606,19,Col,24.49,3753,7.12,0.71
Dull606,20,Col,26.34,8623,12.6,0.36
Dull606,21,Col,24.41,4668,8.75,0.49
Dull606,22,Col,33.95,8317,-2.81,0.45
Dull606,23,Col,25.3,4838,7.78,0.4
Dull606,24,Col,23.05,4383,2.51,0.62
Dull606,25,Col,15.8,3471,3.28,0.98
Dull606,26,Col,26.72,5601,-11.14,0.75
Dull606,27,Col,28.02,4591,5.94,0.72
Dull606,28,Col,25.53,2843,-12.44,0.49
Dull606,29,Col,25.11,4670,11.53,0.33
Dull606,30,Col,21.22,2352,-4.93,0.99
Dull606,31,Col,26.16,8020,11.05,0.43
Dull606,32,Col,23.46,4023,4.4,0.43
Dull606,33,Col,27.02,6280,-10.07,0.51
Dull606,34,Col,24.38,2705,1.97,0.51
Dull606,35,Col,24.27,7573,3.89,0.28
Dull606,101,Col,23.72,5060,1.46,0.47
Dull606,102,Col,24.3,7580,4.98,0.59
Dull606,103,Col,24.45,14700,4.72,0.33
Dull606,104,Col,21.18,5322,-2.77,0.65
Dull606,105,Col,24.75,6023,1.64,0.69
Dull606,106,Col,29.58,7656,-10.66,0.71
Dull606,107,Col,27.9,6697,11.42,0.5
Dull606,108,Col,25.14,10500,6.05,0.66
Dull606,109,Col,24.81,9318,7.25,0.43
Dull606,110,Col,24.18,7390,4,0.38
Dull606,111,Col,24.54,7933,3.97,0.45
Dull606,112,Col,26.71,11870,10.82,0.31
Dull606,113,Col,25.81,14870,10.12,0.38
Dull606,114,Col,25.13,13250,6.76,0.3
Dull606,115,Col,22.31,13220,-2.81,0.62
Dull606,116,Col,24.77,10950,6.59,0.33
Dull606,117,Col,26.45,26000,10.19,0.3
Dull606,118,Col,25.37,13600,6.64,0.39
Dull606,189,Col,27.14,16400,11.34,0.33
Dull606,190,Col,23.62,7525,2.92,0.47
Dull606,191,Col,29.56,7417,-10.31,0.73
Dull606,192,Col,26.69,3325,-8.8,0.61
Dull606,193,Col,22.64,2014,-1.92,0.87
Dull606,194,Col,24.14,7960,-0.39,0.57
Dull606,195,Col,25.73,10130,6.15,0.73
Dull606,196,Col,22.55,5227,-2.79,0.39
Dull606,197,Col,24.39,7383,4.73,0.52
Dull606,198,Col,24.68,5260,9.09,0.68
Dull606,199,Col,23.71,3893,3.44,0.39
Dull606,200,Col,23.1,2760,0.34,0.6
Dull606,201,Col,28.86,8106,14.2,0.52
Dull606,202,Col,23.31,4794,2.43,0.37
Dull606,203,Col,23.94,3484,4.38,0.82
Dull606,204,Col,23.58,2121,2.67,0.83
Dull606,205,Col,22.6,2879,0.59,0.43
Dull606,206,Col,24.29,3270,9.01,0.34
Dull606,207,Col,24.46,2086,7.96,0.49
Dull606,208,Col,29.39,2930,-8.53,0.67
Dull606,209,Col,24.29,2013,6.73,0.56
Dull606,210,Col,24.02,3265,3.62,0.49
Dull606,211,Col,23.88,3606,7.94,0.64
Dull606,212,Col,23.45,2648,3.75,0.39
Dull606,213,Col,23.71,2550,6.6,0.66
Dull606,214,Col,24.89,8717,8.3,0.23
Dull606,215,Col,23.57,3899,1.16,0.29
Dull606,216,Col,29.52,2909,-7.17,0.48
Dull606,217,Col,23.28,4195,2.97,0.4
Dull606,218,Col,23.5,3725,4.15,0.48
Dull606,219,Col,23.18,3670,1.76,0.5
Dull606,220,Col,25.23,4654,6.93,0.71
Dull606,221,Col,22.91,2264,2.48,0.52
Dull606,222,Col,22.99,1597,1.82,0.69
Dull606,294,Col,24.68,2596,6.43,0.57
Dull606,295,Col,28.73,5223,-10.06,0.45
Dull606,296,Col,24.85,3137,10.13,0.5
Dull606,297,Col,23.89,2394,4.52,0.43
Dull606,299,Col,24.85,4214,7.34,0.25
Dull606,300,Col,23.46,3154,3.37,0.45
Dull606,301,Col,25.5,3992,10.9,0.82
Dull606,302,Col,27.93,5065,-11.58,0.76
Dull606,303,Col,25.23,2813,10.77,0.37
Dull606,304,Col,24.23,1342,6.13,0.78
Dull606,305,Col,22.97,4940,2.18,0.47
Dull606,306,Col,23.35,2688,1.99,0.66
Dull606,307,Col,24.4,7701,5.47,0.71
Dull606,308,Col,25.34,8963,9.95,0.27
Dull606,309,Col,22.37,6385,0.21,0.48
Dull606,310,Col,23.84,1358,3.22,0.9
Dull606,397,Col,25.52,5129,8.04,0.55
Dull606,398,Col,26.98,4823,11.23,0.66
Dull606,399,Col,22.66,3937,-0.64,0.54
Dull606,400,Col,16.21,3349,6.47,0.91
Dull606,401,Col,15.96,2675,4.65,0.86
Dull606,402,Col,23.78,8147,1.71,0.39
Dull606,403,Col,26.01,9526,5.99,0.46
Dull606,404,Col,22.73,4889,0.22,0.44
Dull606,405,Col,23.08,1985,0.22,0.77
Dull606,406,Col,22.9,2627,0.24,0.69
Dull606,407,Col,23.99,4074,2.3,0.68
Dull606,408,Col,31.53,3141,15.39,0.81
Dull606,409,Col,23.46,3469,1.64,0.56
Dull606,410,Col,23.5,5282,2.75,0.44
Dull606,411,Col,23.83,11400,2.98,0.24
Dull607,55,Col,31.79,8017,-12.46,0.37
Dull607,56,Col,26.98,11710,8.68,0.33
Dull607,57,Col,23.82,4853,3.46,0.44
Dull607,58,Col,24.97,8817,4.24,0.38
Dull607,59,Col,22.28,4415,-2.54,0.4
Dull607,60,Col,21.77,4568,-5.38,0.74
Dull607,61,Col,25.25,10710,5.87,0.47
Dull607,62,Col,26.49,7250,-12.7,0.3
Dull607,63,Col,23.04,13180,-2.09,0.41
Dull607,64,Col,23.95,16390,2.57,0.39
Dull607,65,Col,27.74,3367,0.81,0.78
Dull607,66,Col,30.66,6072,-12.01,0.57
Dull607,67,Col,24.91,11660,3.96,0.39
Dull607,68,Col,25.02,14250,4.93,0.28
Dull607,69,Col,24.62,8687,4.59,0.3
Dull607,70,Col,20.23,4003,-7.78,0.59
Dull607,71,Col,30.4,8262,-4.95,0.45
Dull607,72,Col,34.77,2760,15.15,0.96
Dull607,73,Col,24.59,11870,4.54,0.49
Dull607,74,Col,24.54,4521,7.03,0.71
Dull607,75,Col,23.74,1037,4.01,0.93
Dull607,76,Col,24.54,2311,3.91,0.48
Dull607,77,Col,24.62,3931,10.96,0.45
Dull607,78,Col,23.69,638.6,2.8,0.82
Dull607,79,Col,24.02,8919,2.24,0.62
Dull607,80,Col,24.15,2717,0.8,0.9
Dull607,81,Col,23.52,4941,-0.87,0.78
Dull607,82,Col,22.64,5638,-5.44,0.51
Dull607,84,Col,23.38,4754,4.13,0.72
Dull607,85,Col,24.63,9313,6.48,0.4
Dull607,86,Col,32.02,3643,14.93,0.73
Dull607,87,Col,24.14,6451,1.49,0.57
Dull607,88,Col,23.42,8845,-0.2,0.33
Dull607,89,Col,25.83,4624,9.03,0.46
Dull607,90,Col,32.39,6707,-6.12,0.76
Dull607,145,Col,27.98,5198,-10.75,0.3
Dull607,146,Col,30.8,1994,-0.74,0.64
Dull607,147,Col,24.44,981.9,4.95,0.98
Dull607,148,Col,26.2,1945,9.76,0.66
Dull607,149,Col,33.95,2089,10.22,0.59
Dull607,150,Col,30.73,5051,-7.65,0.45
Dull607,151,Col,25.56,835.3,10.71,0.82
Dull607,152,Col,24.01,2581,4.07,0.4
Dull607,153,Col,31.63,4364,-2.37,0.41
Dull607,154,Col,27.27,7419,11.46,0.67
Dull607,155,Col,24.85,10860,4.49,0.43
Dull607,156,Col,26.09,9613,10.15,0.35
Dull607,158,Col,26.94,1596,1.1,0.88
Dull607,159,Col,28,9292,-13.46,0.3
Dull607,160,Col,24.92,6281,5.35,0.33
Dull607,161,Col,22.82,4402,0.07,0.45
Dull607,162,Col,29.16,4724,-11.95,0.36
Dull607,266,Col,24.7,4501,6.48,0.48
Dull607,267,Col,31.41,4635,-13.95,0.66
Dull607,268,Col,26.25,20960,7.79,0.29
Dull607,269,Col,24.54,6206,3.16,0.32
Dull607,270,Col,24.98,19430,6.22,0.26
Dull607,271,Col,27.25,8356,11.65,0.45
Dull607,272,Col,26.38,15360,9.36,0.35
Dull607,273,Col,24.3,16280,2.93,0.31
Dull607,274,Col,24.77,6382,3.2,0.46
Dull607,275,Col,25.7,10480,9.57,0.25
Dull607,276,Col,23.03,10610,-0.49,0.59
Dull607,277,Col,24.45,7723,6.1,0.33
Dull607,278,Col,26.03,8410,7.04,0.33
Dull607,279,Col,25.96,18310,7.37,0.28
Dull607,280,Col,24.88,10780,4.96,0.32
Dull607,281,Col,23.67,8741,2.52,0.37
Dull607,282,Col,23.52,4680,0.04,0.67
Dull607,283,Col,30.59,15130,-14.01,0.76
Dull607,301,Col,24.91,2980,6.33,0.5
Dull607,302,Col,24.23,766.9,3.46,0.66
Dull607,303,Col,21.71,2710,-4.63,0.62
Dull607,304,Col,27.35,4701,-12.96,0.33
Dull607,305,Col,24.82,5198,6.39,0.25
Dull607,306,Col,23.97,2986,2.85,0.37
Dull607,307,Col,23.82,5751,0.88,0.31
Dull607,308,Col,33.14,21400,-0.44,0.69
Dull607,309,Col,15.98,1969,2.91,0.74
Dull607,310,Col,25.59,3628,8.27,0.4
Dull607,311,Col,28.03,4762,11.77,0.36
Dull607,312,Col,26.77,16180,9.83,0.31
Dull607,313,Col,26.42,29220,9.7,0.34
Dull607,314,Col,24.73,13890,4.19,0.47
Dull607,315,Col,24.84,10120,3.38,0.4
Dull607,316,Col,25.68,11900,9.96,0.28
Dull607,388,Col,22.71,9142,-3.5,0.29
Dull607,389,Col,23.88,9180,0.41,0.61
Dull607,390,Col,25.1,20950,4.68,0.48
Dull607,391,Col,27.54,10880,10.81,0.52
Dull607,392,Col,23.26,8985,-2.6,0.55
Dull607,393,Col,26.98,14610,11.87,0.39
Dull607,394,Col,26.87,6561,4.94,0.69
Dull607,395,Col,28.78,14830,-13.54,0.37
Dull607,396,Col,24.24,24980,1.89,0.24
Dull607,397,Col,27.35,16990,12.6,0.38
Dull607,398,Col,24.81,11170,5.15,0.26
Dull607,399,Col,24.76,4021,3.89,0.64
Dull607,400,Col,26.57,29930,9.15,0.28
Dull607,401,Col,27.34,16730,10.68,0.22
Dull607,402,Col,26.79,16630,9.41,0.31
Dull607,403,Col,33.77,16080,-6.36,0.47
Dull607,404,Col,23.86,5447,6.95,0.63
Dull607,405,Col,26.13,22190,-12.96,0.16
Dull603,58,Col,NA,NA,NA,NA
Dull603,60,Col,NA,NA,NA,NA
Dull603,91,Col,NA,NA,NA,NA
Dull603,368,Col,NA,NA,NA,NA
Dull606,298,Col,NA,NA,NA,NA
Dull606,396,Col,NA,NA,NA,NA
Dull607,83,Col,NA,NA,NA,NA
Dull607,157,Col,NA,NA,NA,NA
Dull603,20,rve468,25.3,6007,-0.35,0.37
Dull603,21,rve468,26.78,7999,6.89,0.46
Dull603,22,rve468,28.47,2515,7.32,0.77
Dull603,23,rve468,25.47,2778,0.78,0.54
Dull603,24,rve468,29.36,2079,6.96,0.79
Dull603,25,rve468,26.11,2287,1.39,0.48
Dull603,26,rve468,27.03,3639,1.21,0.58
Dull603,27,rve468,32.64,9242,-16.13,0.29
Dull603,28,rve468,30.27,13270,12.28,0.28
Dull603,29,rve468,25.2,2090,-0.79,0.99
Dull603,30,rve468,34.72,4741,-11.63,0.46
Dull603,31,rve468,34.01,9664,-13.21,0.21
Dull603,33,rve468,32.33,7213,-13.45,0.37
Dull603,34,rve468,31.9,6190,10.35,0.7
Dull603,35,rve468,26.5,2179,4.47,0.64
Dull603,314,rve468,28.41,6583,8.41,0.38
Dull603,315,rve468,32.46,9189,14.69,0.18
Dull603,316,rve468,30.27,6775,9.89,0.35
Dull603,317,rve468,34.69,4051,-16.34,0.77
Dull603,318,rve468,29.61,16010,10.85,0.25
Dull603,319,rve468,30.18,13220,10.68,0.3
Dull603,320,rve468,30.02,9558,8.3,0.4
Dull603,321,rve468,28.06,13410,5.25,0.42
Dull603,322,rve468,34.29,17090,-14.39,0.18
Dull603,323,rve468,33.55,20070,-15.72,0.18
Dull603,324,rve468,33.52,15710,-14.56,0.12
Dull603,326,rve468,28.5,29330,8.35,0.26
Dull603,327,rve468,27.42,10310,3.47,0.32
Dull603,328,rve468,29.7,41090,10.04,0.16
Dull603,329,rve468,26.16,8546,4.23,0.48
Dull603,330,rve468,29.88,23530,12.55,0.18
Dull603,331,rve468,31.71,25230,14.09,0.23
Dull606,36,rve468,28.98,2943,10.27,0.46
Dull606,37,rve468,30.77,7981,13.74,0.46
Dull606,38,rve468,34.4,9057,-10.48,0.26
Dull606,39,rve468,34.64,4776,-11.79,0.57
Dull606,40,rve468,29.13,6391,12.61,0.22
Dull606,41,rve468,32.2,4098,-13.96,0.52
Dull606,42,rve468,28.31,12380,10.45,0.6
Dull606,43,rve468,34.55,9203,-11.75,0.55
Dull606,44,rve468,29.8,13290,11.35,0.25
Dull606,45,rve468,33.36,10350,-13.72,0.25
Dull606,46,rve468,33.31,7157,-12.63,0.4
Dull606,47,rve468,32.14,9747,-16.02,0.33
Dull606,48,rve468,32.57,2363,-15.03,0.53
Dull606,49,rve468,31.71,29790,-14.02,0.26
Dull606,50,rve468,29.65,7550,11.56,0.57
Dull606,51,rve468,28.52,14420,9.46,0.32
Dull606,52,rve468,26.51,8866,3.58,0.51
Dull606,53,rve468,27.12,14880,6.6,0.78
Dull606,347,rve468,31.73,3279,-7.76,0.27
Dull606,348,rve468,30.88,1702,-14.36,0.54
Dull606,351,rve468,28.71,3062,11.08,0.28
Dull606,352,rve468,19.05,3761,-6.13,0.89
Dull606,353,rve468,30.1,1313,10.95,0.92
Dull606,354,rve468,32.15,2810,-8.96,0.47
Dull606,355,rve468,34.35,6172,-8.14,0.4
Dull606,356,rve468,34.76,5745,-11,0.26
Dull606,357,rve468,32.44,1537,-14.6,0.74
Dull606,358,rve468,21.93,1308,-5.01,0.85
Dull606,359,rve468,20.43,1174,-8.7,0.97
Dull606,360,rve468,28.26,2975,10.21,0.65
Dull606,361,rve468,29.98,3003,10.86,0.49
Dull606,362,rve468,30.72,9124,-13.33,0.26
Dull606,363,rve468,29.73,3081,8.27,0.7
Dull606,364,rve468,23.57,1251,0.19,0.77
Dull607,19,rve468,27.34,4421,5.09,0.5
Dull607,20,rve468,26.98,4984,2.82,0.67
Dull607,21,rve468,29.95,13440,9.43,0.22
Dull607,23,rve468,29.24,9961,7.71,0.32
Dull607,24,rve468,31.79,4311,-10.31,0.35
Dull607,25,rve468,32.55,3762,-16.24,0.49
Dull607,26,rve468,27.75,6045,2.86,0.29
Dull607,27,rve468,27.06,2233,2.08,0.54
Dull607,28,rve468,30.27,4030,9.43,0.61
Dull607,29,rve468,29.18,2677,8.18,0.6
Dull607,30,rve468,30.84,3810,-15.14,0.17
Dull607,31,rve468,25.64,3611,-0.14,0.52
Dull607,32,rve468,30.34,4660,9.74,0.45
Dull607,33,rve468,24.73,1985,-2.07,0.6
Dull607,34,rve468,31.22,6769,-15.44,0.19
Dull607,35,rve468,27.41,3717,4.98,0.56
Dull607,36,rve468,27.51,2126,-5.18,0.84
Dull607,406,rve468,33.93,2833,16.85,0.59
Dull607,407,rve468,30.59,6093,11.61,0.27
Dull607,408,rve468,30.67,8281,10.29,0.25
Dull607,409,rve468,28.25,3382,7,0.48
Dull607,410,rve468,30.66,11020,13.82,0.15
Dull607,411,rve468,34.07,7819,-10.54,0.42
Dull607,412,rve468,31.03,5111,14.84,0.28
Dull607,413,rve468,27.08,2843,4.25,0.57
Dull607,414,rve468,32.36,18480,-14.3,0.24
Dull607,415,rve468,29.35,2663,8.32,0.38
Dull607,417,rve468,30.54,17450,12.31,0.42
Dull607,420,rve468,31.28,16740,14.24,0.14
Dull607,421,rve468,32.51,4025,-15.59,0.36
Dull607,422,rve468,28.33,4642,8.08,0.55
Dull603,18,rve468,NA,NA,NA,NA
Dull603,19,rve468,NA,NA,NA,NA
Dull603,32,rve468,NA,NA,NA,NA
Dull603,325,rve468,NA,NA,NA,NA
Dull606,349,rve468,NA,NA,NA,NA
Dull606,350,rve468,NA,NA,NA,NA
Dull607,22,rve468,NA,NA,NA,NA
Dull607,416,rve468,NA,NA,NA,NA
Dull607,418,rve468,NA,NA,NA,NA
Dull607,419,rve468,NA,NA,NA,NA
Dull607,423,rve468,NA,NA,NA,NA
